hashtag_H cluster_C_leader(userID) relative_frequency_H_C frequency_H_in_C frequency_H_overall count_H_in_C count_hashtags_in_C count_H_entire_dataset count_hashtags_entire_dataset
BettyWhite 1477203944774406145.hashtags 178.54545454545454554803 .00560081466395112016  1.00000000000000000000 1 1 22 3928
HappyNewYear 1477217282728214529.hashtags 392.80000000000000076674 .00254582484725050916  1.00000000000000000000 1 1 10 3928
LeMMMMMMRip 1477220169474736128.hashtags 327.33333333333333418658 .00305498981670061099  1.00000000000000000000 1 1 12 3928
Blair 1477220991138938882.hashtags 392.80000000000000076674 .00254582484725050916  1.00000000000000000000 1 1 10 3928
เจ้าแก้มก้อน 1477222867196682243.hashtags 14.23188405797101449339 .07026476578411405295  1.00000000000000000000 1 1 276 3928
"Omicron 1477228082545238016.hashtags 30.68750000000000001093 .01629327902240325865  .50000000000000000000 1 2 64 3928
COVIDisairborne" 1477228082545238016.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
takebackbritain 1477229488895320067.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
NewYearsHonours 1477229563784663044.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
"CubanRevolution 1477236954337103872.hashtags 785.60000000000002004851 .00025458248472505091  .20000000000000000000 1 5 1 3928
Cuba 1477236954337103872.hashtags 76.02580645161290323934 .00789205702647657841  .60000000000000000000 3 5 31 3928
socialism 1477236954337103872.hashtags 71.41818181818181821921 .00280040733197556008  .20000000000000000000 1 5 11 3928
communist 1477236954337103872.hashtags 87.28888888888888921166 .00229124236252545824  .20000000000000000000 1 5 9 3928
UnblockCuba" 1477236954337103872.hashtags 392.80000000000000230966 .00050916496945010183  .20000000000000000000 1 5 2 3928
BrexitShambles 1477237439349592064.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 1 1 6 3928
Brexit 1477238264813789191.hashtags 13.36054421768707482995 .07484725050916496945  1.00000000000000000000 1 1 294 3928
omicron 1477244853318602754.hashtags 55.32394366197183098984 .01807535641547861507  1.00000000000000000000 2 2 71 3928
omicron 1477244853318602754.hashtags 55.32394366197183098984 .01807535641547861507  1.00000000000000000000 2 2 71 3928
ParksAndRec 1477248310952013826.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 2 2 2 3928
ParksAndRec 1477248310952013826.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 2 2 2 3928
StopTheGrind 1477253096015376384.hashtags 785.60000000000000153349 .00127291242362525458  1.00000000000000000000 1 1 5 3928
COVID19Aus 1477253684320821248.hashtags 327.33333333333333418658 .00305498981670061099  1.00000000000000000000 1 1 12 3928
SomethingNew 1477256431946637314.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
COVID19 1477257314386296833.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 1 1 1190 3928
AlboForPM 1477261763049508864.hashtags 55.32394366197183098984 .01807535641547861507  1.00000000000000000000 1 1 71 3928
"BettyWhite 1477263405140484096.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
RIPBettyWhite 1477263405140484096.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
Betty" 1477263405140484096.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
pedsICU 1477266099402067971.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 2 2 6 3928
pedsICU 1477266099402067971.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 2 2 6 3928
"เจ้าแก้มก้อน 1477266622062731265.hashtags 6.86713286713286713457 .03640529531568228105  .25000000000000000000 1 4 143 3928
โอห์มไง 1477266622062731265.hashtags 7.79365079365079365288 .03207739307535641547  .25000000000000000000 1 4 126 3928
fluke_natouch 1477266622062731265.hashtags 4.79024390243902439041 .05218940936863543788  .25000000000000000000 1 4 205 3928
OhmThitiwat" 1477266622062731265.hashtags 21.82222222222222222672 .01145621181262729124  .25000000000000000000 1 4 45 3928
"COVID19 1477271908173467650.hashtags 13.09333333333333333489 .03818737270875763747  .50000000000000000000 1 2 150 3928
Omicron" 1477271908173467650.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 1 2 75 3928
HappyVaxxedNewYear 1477274031674036228.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
inflation 1477275414984859652.hashtags 52.37333333333333335327 .01909368635437881873  1.00000000000000000000 1 1 75 3928
HappyVaxxedNewYear 1477278770272821256.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
AfterLife3 1477278832302383108.hashtags 491.00000000000000047627 .00203665987780040733  1.00000000000000000000 1 1 8 3928
"BoulderFire 1477281384448372736.hashtags 982.00000000000002506064 .00025458248472505091  .25000000000000000000 1 4 1 3928
Boulder 1477281384448372736.hashtags 85.39130434782608709403 .00585539714867617107  .50000000000000000000 2 4 23 3928
Colorado 1477281384448372736.hashtags 24.55000000000000002381 .01018329938900203665  .25000000000000000000 1 4 40 3928
MarshallFire" 1477281384448372736.hashtags 196.40000000000000038337 .00127291242362525458  .25000000000000000000 1 4 5 3928
FL15 1477290534590984192.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
TheyAreChildren 1477293375283945481.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 2 2 2 3928
TheyAreChildren 1477293375283945481.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 2 2 2 3928
COVID19 1477297811473543170.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 2 2 1190 3928
COVID19 1477297811473543170.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 2 2 1190 3928
"เจ้าแก้มก้อน 1477299720238219265.hashtags 13.73426573426573426915 .03640529531568228105  .50000000000000000000 1 2 143 3928
fluke_natouch" 1477299720238219265.hashtags 22.83720930232558140446 .02189409368635437881  .50000000000000000000 1 2 86 3928
cdcsays 1477309258467266561.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
Caturday 1477310493652045824.hashtags 327.33333333333333418658 .00305498981670061099  1.00000000000000000000 1 1 12 3928
Omicron 1477312638023573509.hashtags 7.51051625239005736182 .13314663951120162932  1.00000000000000000000 1 1 523 3928
BREAKING 1477317566225780743.hashtags 5.17523056653491436103 .19322810590631364562  1.00000000000000000000 1 1 759 3928
Muslim 1477321009963454472.hashtags 119.03030303030303036535 .00840122199592668024  1.00000000000000000000 1 1 33 3928
"PLAY 1477325224232501248.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
WHENIMGONE" 1477325224232501248.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
"DrCarltonHaywood 1477326041156755457.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
bioethicist 1477326041156755457.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
SickleCell" 1477326041156755457.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
COVID19Ontario 1477327846569873412.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
NYE 1477328299005292544.hashtags 491.00000000000000047627 .00203665987780040733  1.00000000000000000000 1 1 8 3928
Brexit 1477328566929010692.hashtags 13.36054421768707482995 .07484725050916496945  1.00000000000000000000 1 1 294 3928
"HappyNewYear 1477330189864640514.hashtags 654.66666666666667050956 .00050916496945010183  .33333333333333333333 1 3 2 3928
DemVoice1 1477330189864640514.hashtags 46.76190476190476191685 .00712830957230142566  .33333333333333333333 1 3 28 3928
ResistanceUnited" 1477330189864640514.hashtags 436.44444444444444986362 .00076374745417515274  .33333333333333333333 1 3 3 3928
mask 1477330212383776769.hashtags 4.95959595959595959609 .20162932790224032586  1.00000000000000000000 1 1 792 3928
"N95 1477330276539944962.hashtags 130.93333333333333358760 .00254582484725050916  .33333333333333333333 1 3 10 3928
FFP2 1477330276539944962.hashtags 187.04761904761904819221 .00178207739307535641  .33333333333333333333 1 3 7 3928
masks" 1477330276539944962.hashtags 436.44444444444444986362 .00076374745417515274  .33333333333333333333 1 3 3 3928
"JoyTrain 1477331309907349509.hashtags 982.00000000000002506064 .00025458248472505091  .25000000000000000000 1 4 1 3928
Joy 1477331309907349509.hashtags 16.64406779661016949520 .03004073319755600814  .50000000000000000000 2 4 118 3928
Health 1477331309907349509.hashtags 3.61029411764705882390 .06924643584521384928  .25000000000000000000 1 4 272 3928
Quote" 1477331309907349509.hashtags 982.00000000000002506064 .00025458248472505091  .25000000000000000000 1 4 1 3928
"yyc 1477332820280365058.hashtags 89.27272727272727277401 .00560081466395112016  .50000000000000000000 1 2 22 3928
worldjuniors" 1477332820280365058.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
HockeyTwitter 1477336601835487236.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
"chicago 1477340458443493386.hashtags 491.00000000000000288708 .00050916496945010183  .25000000000000000000 1 4 2 3928
newyear 1477340458443493386.hashtags 327.33333333333333740099 .00076374745417515274  .25000000000000000000 1 4 3 3928
news 1477340458443493386.hashtags 1.41907514450867052027 .17617107942973523421  .25000000000000000000 1 4 692 3928
fireworks" 1477340458443493386.hashtags 982.00000000000002506064 .00025458248472505091  .25000000000000000000 1 4 1 3928
STEM 1477341100419469315.hashtags 785.60000000000000153349 .00127291242362525458  1.00000000000000000000 1 1 5 3928
"Booster 1477347409655128070.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
BoosterJab 1477347409655128070.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
Boosterimpfung" 1477347409655128070.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
"blue2022 1477348559544533002.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
votefromabroad 1477348559544533002.hashtags 654.66666666666667050956 .00050916496945010183  .33333333333333333333 1 3 2 3928
democratsabroad" 1477348559544533002.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
VaccinEquity 1477349844427628550.hashtags 1309.33333333333334960398 .00076374745417515274  1.00000000000000000000 1 1 3 3928
BettyWhite 1477354263844208658.hashtags 178.54545454545454554803 .00560081466395112016  1.00000000000000000000 1 1 22 3928
Omicron 1477359429125238786.hashtags 7.51051625239005736182 .13314663951120162932  1.00000000000000000000 1 1 523 3928
TestTraceIsolate 1477360126839300096.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
Omicron 1477360321283112961.hashtags 7.51051625239005736182 .13314663951120162932  1.00000000000000000000 1 1 523 3928
WomenInSTEM 1477370498665394178.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
WhyRRRRRRangeMatters 1477373612462125058.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
HappyNewYear 1477374856211537922.hashtags 392.80000000000000076674 .00254582484725050916  1.00000000000000000000 1 1 10 3928
"SpotCovid 1477375621839953923.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
LongCovidKids" 1477375621839953923.hashtags 327.33333333333333525805 .00152749490835030549  .50000000000000000000 1 2 6 3928
"coronavirus 1477381185064120330.hashtags 145.48148148148148201798 .00229124236252545824  .33333333333333333333 1 3 9 3928
COVID19 1477381185064120330.hashtags 1.10028011204481792716 .30295315682281059063  .33333333333333333333 1 3 1190 3928
SARSCoV2" 1477381185064120330.hashtags 109.11111111111111139443 .00305498981670061099  .33333333333333333333 1 3 12 3928
omicron 1477382299578679301.hashtags 55.32394366197183098984 .01807535641547861507  1.00000000000000000000 2 2 71 3928
omicron 1477382299578679301.hashtags 55.32394366197183098984 .01807535641547861507  1.00000000000000000000 2 2 71 3928
"LongCovid 1477382376527384581.hashtags 26.90410958904109589660 .01858452138492871690  .50000000000000000000 1 2 73 3928
longhaulers" 1477382376527384581.hashtags 491.00000000000000288708 .00101832993890020366  .50000000000000000000 1 2 4 3928
LongCovid 1477386061437358081.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 2 2 1054 3928
LongCovid 1477386061437358081.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 2 2 1054 3928
bcpoli 1477386082756882433.hashtags 72.74074074074074074515 .01374745417515274949  1.00000000000000000000 1 1 54 3928
MarjorieTaylorGreene 1477398341881323524.hashtags 218.22222222222222255295 .00458248472505091649  1.00000000000000000000 1 1 18 3928
Omicron 1477399891458543616.hashtags 7.51051625239005736182 .13314663951120162932  1.00000000000000000000 1 1 523 3928
FL15 1477401977327869959.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
GazaUnderAttack 1477403740336492544.hashtags 561.14285714285714458225 .00178207739307535641  1.00000000000000000000 1 1 7 3928
"ICAC 1477406951227023361.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
LNP" 1477406951227023361.hashtags 218.22222222222222302915 .00229124236252545824  .50000000000000000000 1 2 9 3928
"COVID19Aus 1477407012640100352.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
auspol" 1477407012640100352.hashtags 31.67741935483870968305 .01578411405295315682  .50000000000000000000 1 2 62 3928
LongCovid 1477407935131226115.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
NomasksinclRRRRRR 1477408061581107203.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
BettyWhite 1477411266658508802.hashtags 178.54545454545454554803 .00560081466395112016  1.00000000000000000000 1 1 22 3928
"HappyNewYear 1477411269657382915.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
GazaUnderAttack" 1477411269657382915.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
SanDiego 1477413366096220160.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 2 2 6 3928
SanDiego 1477413366096220160.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 2 2 6 3928
BirdFlu 1477414333063774220.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
BREAKING 1477414949924356096.hashtags 5.17523056653491436103 .19322810590631364562  1.00000000000000000000 1 1 759 3928
LongCovid 1477425006263123972.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 3 3 1054 3928
LongCovid 1477425006263123972.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 3 3 1054 3928
LongCovid 1477425006263123972.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 3 3 1054 3928
"Omicron 1477425504273801219.hashtags 30.68750000000000001093 .01629327902240325865  .50000000000000000000 3 6 64 3928
LongCovid" 1477425504273801219.hashtags 27.66197183098591549492 .01807535641547861507  .50000000000000000000 3 6 71 3928
"Omicron 1477425504273801219.hashtags 30.68750000000000001093 .01629327902240325865  .50000000000000000000 3 6 64 3928
LongCovid" 1477425504273801219.hashtags 27.66197183098591549492 .01807535641547861507  .50000000000000000000 3 6 71 3928
"Omicron 1477425504273801219.hashtags 30.68750000000000001093 .01629327902240325865  .50000000000000000000 3 6 64 3928
LongCovid" 1477425504273801219.hashtags 27.66197183098591549492 .01807535641547861507  .50000000000000000000 3 6 71 3928
LongCovid 1477426105342513154.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
omicron 1477426163094069251.hashtags 55.32394366197183098984 .01807535641547861507  1.00000000000000000000 1 1 71 3928
ScottyThePathologicalLiar 1477426167946772480.hashtags 491.00000000000000047627 .00203665987780040733  1.00000000000000000000 1 1 8 3928
LosAngeles 1477426933889708037.hashtags 218.22222222222222255295 .00458248472505091649  1.00000000000000000000 1 1 18 3928
LongCovid 1477429359275393024.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 2 2 1054 3928
LongCovid 1477429359275393024.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 2 2 1054 3928
LongCovid 1477434088156020755.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
omicron 1477436010594291723.hashtags 55.32394366197183098984 .01807535641547861507  1.00000000000000000000 1 1 71 3928
"LNPDisgrace 1477438948515336194.hashtags 654.66666666666667050956 .00050916496945010183  .33333333333333333333 1 3 2 3928
auspol 1477438948515336194.hashtags 3.69868173258003766515 .09012219959266802443  .33333333333333333333 1 3 354 3928
Morrison" 1477438948515336194.hashtags 654.66666666666667050956 .00050916496945010183  .33333333333333333333 1 3 2 3928
NoMasksInClRRRRRR 1477444991165374466.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 1 1 6 3928
"MarshallFire 1477452423547478022.hashtags 436.44444444444444986362 .00076374745417515274  .33333333333333333333 1 3 3 3928
Superior 1477452423547478022.hashtags 436.44444444444444986362 .00076374745417515274  .33333333333333333333 1 3 3 3928
Colorado" 1477452423547478022.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
NoMasksInClRRRRRR 1477452673255456774.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 1 1 6 3928
LongCovid 1477459221998276610.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
"Mild 1477461220689129478.hashtags 491.00000000000000288708 .00050916496945010183  .25000000000000000000 1 4 2 3928
Mild 1477461220689129478.hashtags 56.11428571428571433227 .00891038696537678207  .50000000000000000000 2 4 35 3928
COVID 1477461220689129478.hashtags .43278977523137946231 .57764765784114052953  .25000000000000000000 1 4 2269 3928
mild" 1477461220689129478.hashtags 24.55000000000000002381 .01018329938900203665  .25000000000000000000 1 4 40 3928
"CobbCounty 1477468797485289476.hashtags 89.27272727272727277401 .00560081466395112016  .50000000000000000000 1 2 22 3928
MariettaGA" 1477468797485289476.hashtags 89.27272727272727277401 .00560081466395112016  .50000000000000000000 1 2 22 3928
abpoli 1477469317235023874.hashtags 106.16216216216216216652 .00941955193482688391  1.00000000000000000000 1 1 37 3928
papi 1477472508085686277.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
PISTONSWIN 1477473698743468035.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
Newsinfinity 1477481051224043521.hashtags 392.80000000000000076674 .00254582484725050916  1.00000000000000000000 1 1 10 3928
Fodder 1477481085567074305.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
SaturdayNightLive 1477488230480154624.hashtags 1309.33333333333334960398 .00076374745417515274  1.00000000000000000000 1 1 3 3928
"bettywhite 1477488347031519233.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
saturdaynightlive" 1477488347031519233.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
"COVID19 1477497235134947331.hashtags 13.09333333333333333489 .03818737270875763747  .50000000000000000000 1 2 150 3928
TexasCoronavirusMRRRRRRacre" 1477497235134947331.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
"SwabYourThroat 1477498074838839296.hashtags 280.57142857142857229112 .00178207739307535641  .50000000000000000000 7 14 7 3928
Omicron" 1477498074838839296.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 7 14 75 3928
"SwabYourThroat 1477498074838839296.hashtags 280.57142857142857229112 .00178207739307535641  .50000000000000000000 7 14 7 3928
Omicron" 1477498074838839296.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 7 14 75 3928
"SwabYourThroat 1477498074838839296.hashtags 280.57142857142857229112 .00178207739307535641  .50000000000000000000 7 14 7 3928
Omicron" 1477498074838839296.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 7 14 75 3928
"SwabYourThroat 1477498074838839296.hashtags 280.57142857142857229112 .00178207739307535641  .50000000000000000000 7 14 7 3928
Omicron" 1477498074838839296.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 7 14 75 3928
"SwabYourThroat 1477498074838839296.hashtags 280.57142857142857229112 .00178207739307535641  .50000000000000000000 7 14 7 3928
Omicron" 1477498074838839296.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 7 14 75 3928
"SwabYourThroat 1477498074838839296.hashtags 280.57142857142857229112 .00178207739307535641  .50000000000000000000 7 14 7 3928
Omicron" 1477498074838839296.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 7 14 75 3928
"SwabYourThroat 1477498074838839296.hashtags 280.57142857142857229112 .00178207739307535641  .50000000000000000000 7 14 7 3928
Omicron" 1477498074838839296.hashtags 26.18666666666666667663 .01909368635437881873  .50000000000000000000 7 14 75 3928
Omicron 1477529508420988931.hashtags 7.51051625239005736182 .13314663951120162932  1.00000000000000000000 1 1 523 3928
"ableg 1477532782440058883.hashtags 29.75757575757575759104 .01120162932790224032  .33333333333333333333 1 3 44 3928
abed 1477532782440058883.hashtags 34.45614035087719300662 .00967413441955193482  .33333333333333333333 1 3 38 3928
ABHealth" 1477532782440058883.hashtags 654.66666666666667050956 .00050916496945010183  .33333333333333333333 1 3 2 3928
SOOOOOOo 1477540033674448898.hashtags 982.00000000000000577416 .00101832993890020366  1.00000000000000000000 1 1 4 3928
"BREAKING 1477541372601143297.hashtags 33.28813559322033899040 .01502036659877800407  .50000000000000000000 1 2 59 3928
earthquake" 1477541372601143297.hashtags 654.66666666666667480199 .00076374745417515274  .50000000000000000000 1 2 3 3928
FFFFFFhead 1477546197036376066.hashtags 196.40000000000000038337 .00509164969450101832  1.00000000000000000000 1 1 20 3928
"HarveyNorman 1477548803305574400.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
chemistwarehouse" 1477548803305574400.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
"EDINBURGH 1477549134760620035.hashtags 218.22222222222222302915 .00229124236252545824  .50000000000000000000 1 2 9 3928
SCOTLAND" 1477549134760620035.hashtags 151.07692307692307712668 .00330957230142566191  .50000000000000000000 1 2 13 3928
"MECFS 1477558983498076163.hashtags 218.22222222222222302915 .00229124236252545824  .50000000000000000000 1 2 9 3928
LongCovid" 1477558983498076163.hashtags 27.66197183098591549492 .01807535641547861507  .50000000000000000000 1 2 71 3928
WomensArt 1477560506001104899.hashtags 280.57142857142857150392 .00356415478615071283  1.00000000000000000000 1 1 14 3928
SpringFestival 1477565328104116224.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
windEnergy 1477565354247434242.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
NoMasksInClRRRRRR 1477576680923451395.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 4 4 6 3928
NoMasksInClRRRRRR 1477576680923451395.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 4 4 6 3928
NoMasksInClRRRRRR 1477576680923451395.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 4 4 6 3928
NoMasksInClRRRRRR 1477576680923451395.hashtags 654.66666666666667051610 .00152749490835030549  1.00000000000000000000 4 4 6 3928
IPABC 1477578869221715968.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
"Autism 1477591398052515840.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
NHS" 1477591398052515840.hashtags 196.40000000000000038337 .00254582484725050916  .50000000000000000000 1 2 10 3928
"LGBTQIA 1477600625311588354.hashtags 261.86666666666666992079 .00076374745417515274  .20000000000000000000 1 5 3 3928
Photography 1477600625311588354.hashtags 43.64444444444444451059 .00458248472505091649  .20000000000000000000 1 5 18 3928
art 1477600625311588354.hashtags .53857404021937842778 1.11405295315682281059  .60000000000000000000 3 5 4376 3928
artist 1477600625311588354.hashtags 8.18333333333333333457 .02443991853360488798  .20000000000000000000 1 5 96 3928
artshare" 1477600625311588354.hashtags 785.60000000000002004851 .00025458248472505091  .20000000000000000000 1 5 1 3928
SundayBrunch 1477605729343315971.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
BorisJohnson 1477609164394438656.hashtags 13.63888888888888888909 .07331975560081466395  1.00000000000000000000 2 2 288 3928
BorisJohnson 1477609164394438656.hashtags 13.63888888888888888909 .07331975560081466395  1.00000000000000000000 2 2 288 3928
Update 1477615423281577987.hashtags 11.76047904191616766605 .08503054989816700610  1.00000000000000000000 1 1 334 3928
"2januariTwitterdemonstratie 1477620589607198725.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
desinformatie" 1477620589607198725.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
COVID19 1477626071323496451.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 2 2 1190 3928
COVID19 1477626071323496451.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 2 2 1190 3928
Covid_19 1477627506958209029.hashtags 100.71794871794871798301 .00992871690427698574  1.00000000000000000000 2 2 39 3928
Covid_19 1477627506958209029.hashtags 100.71794871794871798301 .00992871690427698574  1.00000000000000000000 2 2 39 3928
MRRRRRRPsychosis 1477640375812644869.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
fairmaps 1477640380447436802.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
LongCovid 1477642764942782464.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
"ableg 1477644604480569350.hashtags 29.75757575757575759104 .01120162932790224032  .33333333333333333333 1 3 44 3928
abed 1477644604480569350.hashtags 34.45614035087719300662 .00967413441955193482  .33333333333333333333 1 3 38 3928
abhealth" 1477644604480569350.hashtags 145.48148148148148201798 .00229124236252545824  .33333333333333333333 1 3 9 3928
politicsforall 1477644913638617094.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
Politicsforall 1477647361195356161.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
WallStreet 1477659053367218185.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
BREAKING 1477659459853893637.hashtags 5.17523056653491436103 .19322810590631364562  1.00000000000000000000 1 1 759 3928
COVID19 1477663737511297024.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 3 3 1190 3928
COVID19 1477663737511297024.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 3 3 1190 3928
COVID19 1477663737511297024.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 3 3 1190 3928
"BREAKING 1477663820676055043.hashtags 22.19209039548022599338 .01502036659877800407  .33333333333333333333 1 3 59 3928
MarjorieTaylorGreene 1477663820676055043.hashtags 72.74074074074074085025 .00458248472505091649  .33333333333333333333 1 3 18 3928
GETTR" 1477663820676055043.hashtags 1309.33333333333336673442 .00025458248472505091  .33333333333333333333 1 3 1 3928
"DontLookUp 1477664093297422348.hashtags 654.66666666666667480199 .00076374745417515274  .50000000000000000000 1 2 3 3928
SundayMorning" 1477664093297422348.hashtags 654.66666666666667480199 .00076374745417515274  .50000000000000000000 1 2 3 3928
DeltaVariant 1477665474251010050.hashtags 1309.33333333333334960398 .00076374745417515274  1.00000000000000000000 1 1 3 3928
